Algorithm,Eps_modes,Run,Seed,ARI,NMI,Silhouette,MSE,Runtime_s,timestamp
DP-GRAMS-C,2,16,57,0.4047471006264838,0.5234956207766265,0.07418306,43.402628298158845,337.4630870819092,2025-11-24 03:44:42
DP-GRAMS-C,2,19,60,0.43298468643297733,0.5461002238008024,0.077413045,36.98469388440024,328.07928490638733,2025-11-24 03:44:47
DP-GRAMS-C,2,18,59,0.438157112580689,0.5592587768097921,0.07869096,38.07967320365664,331.17864513397217,2025-11-24 03:44:48
DP-GRAMS-C,2,17,58,0.3988730875153498,0.5264986632594898,0.077889994,48.360295257601976,332.9060640335083,2025-11-24 03:44:49
DP-GRAMS-C,5,6,47,0.36475672023384814,0.5204509969060779,0.07570017,70.843934325406,599.8207051753998,2025-11-24 04:01:21
DP-GRAMS-C,5,3,44,0.39980204438970546,0.5374730937538945,0.07582519,41.418979315764524,602.56325507164,2025-11-24 04:01:24
DP-GRAMS-C,5,5,46,0.4141056621484795,0.5259471314397636,0.08028274,45.20661889060074,607.1831288337708,2025-11-24 04:01:26
DP-GRAMS-C,5,4,45,0.4125335480390823,0.5472808906619281,0.07650334,45.65959804592773,607.3995850086212,2025-11-24 04:01:26
DP-GRAMS-C,5,0,41,0.3709727600418391,0.516954646096864,0.07856835,53.44983048003778,603.904956817627,2025-11-24 04:01:26
DP-GRAMS-C,5,2,43,0.3668442154156001,0.5190858106158477,0.07650577,60.17773374769797,604.3295419216156,2025-11-24 04:01:26
DP-GRAMS-C,5,7,48,0.4499850838495415,0.5658892539424044,0.0776385,38.252714105975635,605.7591540813446,2025-11-24 04:01:28
DP-GRAMS-C,5,1,42,0.37562257432438567,0.5254759785790978,0.07661956,54.49736584983013,618.4947941303253,2025-11-24 04:01:36
DP-GRAMS-C,5,8,49,0.4590107643592542,0.5647389771585868,0.07781058,35.586044166163745,592.8500258922577,2025-11-24 04:12:47
DP-GRAMS-C,5,13,54,0.4542225784015048,0.5558363823125356,0.077930905,36.65617513476744,594.3894510269165,2025-11-24 04:12:55
DP-GRAMS-C,5,9,50,0.41020378144870634,0.5404452791426507,0.07655522,49.84908258158768,598.248095035553,2025-11-24 04:12:58
DP-GRAMS-C,5,14,55,0.3703055902319633,0.507405531499236,0.07086939,62.88107228577286,595.2407820224762,2025-11-24 04:13:00
DP-GRAMS-C,5,11,52,0.43786932972028736,0.559470247279841,0.076220274,36.117416290538195,600.5355153083801,2025-11-24 04:13:04
DP-GRAMS-C,5,12,53,0.43646120785783055,0.5613118324102383,0.07711458,38.04962361625587,602.8718430995941,2025-11-24 04:13:06
DP-GRAMS-C,5,10,51,0.41247749872631945,0.5358066118911651,0.078136526,50.44273139695066,605.5159080028534,2025-11-24 04:13:06
DP-GRAMS-C,5,15,56,0.43134574579041957,0.5591216482685877,0.07692528,35.62205037732022,603.3858728408813,2025-11-24 04:13:11
DP-GRAMS-C,5,16,57,0.37780302967232154,0.5265137063132375,0.07361348,67.03047344259527,332.79556488990784,2025-11-24 04:19:04
DP-GRAMS-C,5,17,58,0.4202182703783962,0.5423337340536382,0.07792376,46.01448760077261,328.35754108428955,2025-11-24 04:19:06
DP-GRAMS-C,5,19,60,0.36210424280142206,0.5024817387384174,0.080574766,44.118264389207376,322.5915222167969,2025-11-24 04:19:07
DP-GRAMS-C,5,18,59,0.4272103360290873,0.5363756845479996,0.07965159,42.25423358019067,325.8933861255646,2025-11-24 04:19:08
DP-GRAMS-C,0.001,0,41,0.3010743316790491,0.42381045713971505,0.06939547,47.214572699056916,607.2378487586975,2025-11-24 10:47:18
DP-GRAMS-C,0.001,3,44,0.36226304207480375,0.4600684235733153,0.07891118,32.223367026336625,608.6873741149902,2025-11-24 10:47:22
DP-GRAMS-C,0.001,6,47,0.3113374890850174,0.4474413038669407,0.06731339,55.9155902089387,612.9509031772614,2025-11-24 10:47:29
DP-GRAMS-C,0.001,7,48,0.3685078488338174,0.48932371012542253,0.07582521,35.1840242179063,613.7525360584259,2025-11-24 10:47:29
DP-GRAMS-C,0.001,2,43,0.32384778381188317,0.46997462961092407,0.07426699,72.83499916460751,615.2525289058685,2025-11-24 10:47:29
DP-GRAMS-C,0.001,1,42,0.2960899093435509,0.4451021001185555,0.06428826,80.47750399114027,615.5102829933167,2025-11-24 10:47:32
DP-GRAMS-C,0.001,5,46,0.3327488780546284,0.46421846855367416,0.07680409,50.95960971019433,623.1794328689575,2025-11-24 10:47:34
DP-GRAMS-C,0.001,4,45,0.33926725933246116,0.4542027605763573,0.090688124,56.47386530361791,628.5294868946075,2025-11-24 10:47:40
DP-GRAMS-C,0.001,9,50,0.32765959007189854,0.45915760553681195,0.07020066,47.635400473236835,704.8492329120636,2025-11-24 11:01:40
DP-GRAMS-C,0.001,8,49,0.36122003266404035,0.48629484698472075,0.07746744,45.61310286695822,709.3002209663391,2025-11-24 11:01:52
DP-GRAMS-C,0.001,11,52,0.33026058484352866,0.45391041777444463,0.07434396,52.435610930869906,708.7478511333466,2025-11-24 11:02:02
DP-GRAMS-C,0.001,12,53,0.33348701264295305,0.4632932921718955,0.07967843,43.48728647848246,708.8920471668243,2025-11-24 11:02:04
DP-GRAMS-C,0.001,10,51,0.3538023831693177,0.48149114800752524,0.08070594,53.741728638685345,714.0865430831909,2025-11-24 11:02:06
DP-GRAMS-C,0.001,13,54,0.3473240482121245,0.4823803989966073,0.06848153,40.56144106955126,711.3800287246704,2025-11-24 11:02:13
DP-GRAMS-C,0.001,14,55,0.3610546939411177,0.49247926859881547,0.06991762,45.92407358265105,711.1811769008636,2025-11-24 11:02:14
DP-GRAMS-C,0.001,15,56,0.2991676613969814,0.440458523009338,0.076051906,65.64789994872847,709.5512099266052,2025-11-24 11:02:16
DP-GRAMS-C,0.001,16,57,0.36171424882949116,0.47488290576433045,0.07674738,44.15071801157397,330.4974181652069,2025-11-24 11:07:54
DP-GRAMS-C,0.001,17,58,0.28809381549997826,0.41294470402229577,0.06894189,43.976409562454755,323.99466919898987,2025-11-24 11:07:59
DP-GRAMS-C,0.001,19,60,0.35180549280794154,0.4694272130375828,0.07747511,35.21325394270794,318.4781107902527,2025-11-24 11:08:04
DP-GRAMS-C,0.001,18,59,0.34499304447540813,0.4663931203401696,0.068849236,50.37044196609092,321.05272912979126,2025-11-24 11:08:05
DP-GRAMS-C,0.005,5,46,0.42546031059059813,0.5442831313532158,0.07604709,36.18373812963748,624.9426810741425,2025-11-24 11:25:54
DP-GRAMS-C,0.005,1,42,0.4327548269885145,0.5567121389477917,0.077832066,40.15157755284184,626.2900640964508,2025-11-24 11:25:55
DP-GRAMS-C,0.005,7,48,0.4269733531826238,0.5395298406597594,0.077523,45.78406143664974,625.9754300117493,2025-11-24 11:25:55
DP-GRAMS-C,0.005,3,44,0.4289142800672106,0.5487039738990662,0.08212466,38.506779887070365,630.3554997444153,2025-11-24 11:25:57
DP-GRAMS-C,0.005,6,47,0.37315963073511893,0.5130593883232221,0.07755168,48.53482441498217,626.9156720638275,2025-11-24 11:25:57
DP-GRAMS-C,0.005,0,41,0.4279648211650146,0.5530161869473572,0.07676024,64.31014814407686,627.0858409404755,2025-11-24 11:26:04
DP-GRAMS-C,0.005,2,43,0.4265742823812258,0.5448552282571683,0.07579594,42.619774611987225,631.2387709617615,2025-11-24 11:26:06
DP-GRAMS-C,0.005,4,45,0.3930411116319456,0.5336557463231627,0.07709555,53.266873964337606,655.2283918857574,2025-11-24 11:26:12
DP-GRAMS-C,0.005,10,51,0.4147257751421612,0.5442808735259377,0.07863971,42.64363518166305,623.6807339191437,2025-11-24 11:39:05
DP-GRAMS-C,0.005,11,52,0.4347501566737296,0.5414742853798599,0.07738302,39.07871508573874,625.8872530460358,2025-11-24 11:39:25
DP-GRAMS-C,0.005,8,49,0.41698344895142564,0.5426153510091005,0.0705966,34.87833213397411,628.8406536579132,2025-11-24 11:39:25
DP-GRAMS-C,0.005,9,50,0.4112137555201772,0.5283597350478398,0.07623014,46.13616881087246,627.883181810379,2025-11-24 11:39:25
DP-GRAMS-C,0.005,12,53,0.44794278027219375,0.5601721959469307,0.07660184,29.33379124935244,628.1630582809448,2025-11-24 11:39:27
DP-GRAMS-C,0.005,13,54,0.4295347423776149,0.548875781355653,0.07720543,36.51121561313726,623.6566972732544,2025-11-24 11:39:27
DP-GRAMS-C,0.005,14,55,0.41348379030161414,0.5416429027506143,0.075344004,54.9247797551541,629.5538730621338,2025-11-24 11:39:30
DP-GRAMS-C,0.005,15,56,0.3660239784018391,0.5195171946567375,0.07793449,70.41572497972001,652.7737119197845,2025-11-24 11:39:37
DP-GRAMS-C,0.005,16,57,0.35829473223957087,0.5139580119735515,0.07721323,68.51118163861938,342.821674823761,2025-11-24 11:45:33
DP-GRAMS-C,0.005,17,58,0.454650376867689,0.561547187942392,0.07947185,35.536713011375596,328.461040019989,2025-11-24 11:45:39
DP-GRAMS-C,0.005,18,59,0.35040083860256904,0.5089600962356462,0.07028359,68.01722387475316,330.5483729839325,2025-11-24 11:45:40
DP-GRAMS-C,0.005,19,60,0.4239381574226724,0.5410498274300991,0.07652779,37.844539804599364,331.1689999103546,2025-11-24 11:45:41
DP-GRAMS-C,0.01,3,44,0.425882485629784,0.5500019201634493,0.081860945,42.942221100122744,625.8130691051483,2025-11-24 12:03:48
DP-GRAMS-C,0.01,5,46,0.45638387569930244,0.5572476472903221,0.0778621,40.31775455988478,627.3085610866547,2025-11-24 12:03:51
DP-GRAMS-C,0.01,1,42,0.3928574443957575,0.5287568438516331,0.08248364,54.10449962868154,628.2850840091705,2025-11-24 12:03:51
DP-GRAMS-C,0.01,6,47,0.4405585261445469,0.5477374398239466,0.07750024,40.59892299144506,629.4373240470886,2025-11-24 12:03:54
DP-GRAMS-C,0.01,2,43,0.39453237246283906,0.5349012964821072,0.08049897,50.492940758616605,629.6844520568848,2025-11-24 12:03:55
DP-GRAMS-C,0.01,0,41,0.40787406287626643,0.5325517525773308,0.07590776,43.294275819488604,631.9526700973511,2025-11-24 12:03:57
DP-GRAMS-C,0.01,4,45,0.3774370716408421,0.5207505941041134,0.078000724,53.68261524624002,631.7130200862885,2025-11-24 12:03:57
DP-GRAMS-C,0.01,7,48,0.3902372217889661,0.5297116113091951,0.075705536,61.12216225718809,636.9949822425842,2025-11-24 12:03:59
DP-GRAMS-C,0.01,8,49,0.44424959886815557,0.5546756425611443,0.07513521,30.23820605187466,612.0624918937683,2025-11-24 12:16:25
DP-GRAMS-C,0.01,9,50,0.4017388062378055,0.5264887162807314,0.07296508,46.09930167982248,613.4926679134369,2025-11-24 12:16:29
DP-GRAMS-C,0.01,12,53,0.37959022550391963,0.5068459277991263,0.086994246,43.375551878871605,615.965882062912,2025-11-24 12:16:37
DP-GRAMS-C,0.01,11,52,0.4010562834130186,0.5261358811232834,0.076196045,41.12111723421479,613.5140669345856,2025-11-24 12:16:37
DP-GRAMS-C,0.01,10,51,0.4213937500916362,0.537479721365021,0.078804836,43.0385807849573,615.4723589420319,2025-11-24 12:16:37
DP-GRAMS-C,0.01,13,54,0.39027748721150834,0.5169358145191238,0.07817302,49.34908216497284,617.1243948936462,2025-11-24 12:16:42
DP-GRAMS-C,0.01,15,56,0.37618664127446466,0.5171025894608903,0.07417377,52.83576533028521,614.9003450870514,2025-11-24 12:16:42
DP-GRAMS-C,0.01,14,55,0.47454665290843134,0.5768953562063313,0.07772543,34.15609112115153,616.805990934372,2025-11-24 12:16:42
DP-GRAMS-C,0.01,17,58,0.4083231628036324,0.5452691424022837,0.079883955,56.020440635805826,338.21455812454224,2025-11-24 12:22:52
DP-GRAMS-C,0.01,16,57,0.4115920896796502,0.5443442782887525,0.078499444,39.212925921214584,343.0151000022888,2025-11-24 12:22:54
DP-GRAMS-C,0.01,19,60,0.4872226915557515,0.5820078959305188,0.07519394,30.8223893395979,335.0952219963074,2025-11-24 12:22:56
DP-GRAMS-C,0.01,18,59,0.3997739391325589,0.548975071277175,0.07289986,51.64262244415293,336.16788506507874,2025-11-24 12:22:58
